"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ASARCO","Grupo Mexico","$10,000,000","$0","$10,000,000","2008","20080701","environment-related offenses","environmental violation","","Resurrection/Newmont USA agreed to pay $10.5 million in settlement of alleged natural resource damages in California Gulch, where mining contaminated the environment with zinc, lead, cadmium and arsenic. Joint venture partner ASARCO agreed to pay $10 million over the same allegations.","state","agency action","Colorado Attorney General","civil","","","","","","Colorado","California Gulch","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://web.archive.org/web/20150927042305/http://www.coloradoattorneygeneral.gov/press/news/2008/07/01/attorney_general_suthers_and_governor_ritter_announce_california_gulch_settlem",""
"ASARCO LLC","Grupo Mexico","$143,000,000","$0","$143,000,000","2008","20080731","environment-related offenses","environmental violation","","ASARCO LLC agreed to pay $143 million to clean up industrial and mining sites it owned, in settlement of allegations it contaminated groundwater and soil with lead smelting in East Helena and mining operations in Upper Blackfoot River, Iron Mountain and Black Pine districts sites.","state","agency action","Montana Attorney General","civil","","","","","","Montana","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://web.archive.org/web/20090310033015/http://doj.mt.gov/news/releases2008/20080731.asp",""
"ASARCO LLC","Grupo Mexico","$27,770,000","$0","$27,770,000","2008","20080425","environment-related offenses","environmental violation","","Atlantic Richfield Co. and ASARCO LLC agreed to pay a total of $37 million in settlement of allegations they contaminated the Upper Blackfoot River with mine trailings.","state","agency action","Montana Attorney General","civil","","","","","","Montana","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://web.archive.org/web/20090310033014/http://doj.mt.gov/news/releases2008/20080425.asp",""
"ASARCO, Inc.","Grupo Mexico","$42,000,000","$0","$42,000,000","2009","20091124","environment-related offenses","environmental violation","","ASARCO and certain related companies agreed to pay $42 million to the state and federal government in settlement of allegations it had environmental liabilities from its mining, smelting, and refining facilities in Colorado.","state","agency action","Colorado Attorney General","civil","","","","","","Colorado","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://web.archive.org/web/20150908202126/http://www.coloradoattorneygeneral.gov/press/news/2009/11/24/attorney_general_announces_colorado_federal_government_will_recover_more_42_mi",""
"ASARCO, LLC","Grupo Mexico","$91,118","$0","$91,118","2018","20180426","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","28-CA-154886","","","Arizona","Sahuarita","","","","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"Asarco LLC","Grupo Mexico","$23,889","$0","$23,889","2017","20170426","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","28-CA-185711","","","Arizona","Sahuarita","","","","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"ASARCO LLC","Grupo Mexico","$33,000","$0","$33,000","2020","20200318","environment-related offenses","environmental violation","","Clean Air Act","federal","agency action","Environmental Protection Agency","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.epa.gov/newsreleases/asarcos-arizona-copper-smelter-fined-33000-failing-comply-epa-settlement",""
"Asarco LLC","Grupo Mexico","$40,000","$0","$40,000","2014","20140724","environment-related offenses","environmental violation","","","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","Kearny","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://legacy.azdeq.gov/function/news/2014/download/0724_114.pdf",""
"Asarco LLC","Grupo Mexico","$20,000","$0","$20,000","2010","20100412","environment-related offenses","environmental violation","","","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://legacy.azdeq.gov/function/news/2010/download/041210.pdf",""
"Asarco LLC et al.","Grupo Mexico","$1,886,802","$0","$1,886,802","2009","20090519","environment-related offenses","environmental violation","","Asarco agreed to allow an unsecured claim for $3,773,604 divided between the United States and the state of Arizona (considered equal shares for voting purposes, so state share recorded here as $1,886,802) as part of a settlement of allegations Asarco was liable for natural resource damages caused by releases at the Ray Mine and the Hayden facility.","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://legacy.azdeq.gov/function/news/2009/download/0519az.pdf",""
"Asarco LLC et al.","Grupo Mexico","$22,825,000","$0","$22,825,000","2009","20090519","environment-related offenses","environmental violation","","In a settlement with the United States and the states of Alabama, Arizona, Arkansas, Colorado, Illinois, Indiana,  New Mexico,  Ohio, Oklahoma, Utah, and Washington,  Asarco LLC and affiliated debtors agreed to pay $10,400,000 to a Custodial Trust Administrative Account and $60,555,493 to the Custodial Trust Environmental Cost Accounts, in settlement of alleged environmental damages caused by its mining facilities. Arizona was paid $20 million to fund environmental action in respect the the Sacaton Site near Case Grande, plus $2.825 million for the Trench Mine and Salero sites.","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://legacy.azdeq.gov/function/news/2009/download/0519multi.pdf","Penalty listed is the settlement amount paid to Arizona."
"Asarco LLC","Grupo Mexico","$880,000","$0","$880,000","2008","20081003","environment-related offenses","environmental violation","","Asarco agreed to pay up to $880,000 into a fund to pay for cleanup of the former Helvetia Mine site near Tucson in settlement of allegations the area was contaminated with hazardous material.","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://legacy.azdeq.gov/function/news/2008/download/1003.pdf",""
"Asarco LLC","Grupo Mexico","$13,500,000","$0","$13,500,000","2008","20080619","environment-related offenses","environmental violation","","Asarco agreed to pay $13.5 million for cleanup of areas around its mines in Hayden and Winkelman in a settlement with the state of Arizona and the EPA of allegations the area was contaminated with hazardous material by its mining activity.","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://legacy.azdeq.gov/function/news/2008/download/0619.pdf",""
